Community District,Property Crime Rate,Violent Crime Rate,"Population under $20,000","Population between $20,001 and $40,000","Population between $40,001 and $60,000","Population between $60,001 and $100,000","Population between $100,001 and $250,000","Population over $250,000",Poverty Rate,Hispanic Population,Asian Population,Black Population,White Population
BX01,0.014,0.017,0.346,0.22,0.153,0.123,0.144,0.015,0.327,0.679,0.004,0.272,0.022
BX02,0.016,0.015,0.346,0.22,0.153,0.123,0.144,0.015,0.327,0.679,0.004,0.272,0.022
BX03,0.012,0.012,0.331,0.216,0.173,0.158,0.111,0.012,0.384,0.627,0.006,0.303,0.032
BX04,0.011,0.011,0.267,0.186,0.183,0.211,0.138,0.015,0.346,0.637,0.016,0.29,0.042
BX05,0.008,0.009,0.292,0.189,0.169,0.209,0.128,0.013,0.286,0.731,0.046,0.131,0.072
BX06,0.012,0.013,0.331,0.216,0.173,0.158,0.111,0.012,0.384,0.627,0.006,0.303,0.032
BX07,0.008,0.008,0.275,0.199,0.161,0.191,0.165,0.01,0.377,0.647,0.007,0.303,0.012
BX08,0.011,0.003,0.134,0.147,0.145,0.189,0.307,0.078,0.106,0.472,0.042,0.13,0.306
BX09,0.01,0.007,0.22,0.193,0.152,0.193,0.216,0.025,0.237,0.593,0.091,0.235,0.039
BX10,0.01,0.004,0.141,0.161,0.145,0.206,0.304,0.043,0.189,0.479,0.06,0.262,0.177
BX11,0.011,0.006,0.153,0.16,0.151,0.225,0.275,0.036,0.176,0.483,0.098,0.209,0.179
BX12,0.01,0.008,0.189,0.163,0.122,0.207,0.274,0.046,0.26,0.283,0.02,0.587,0.063
BK01,0.011,0.004,0.116,0.122,0.084,0.168,0.345,0.165,0.188,0.248,0.061,0.074,0.567
BK02,0.013,0.006,0.101,0.078,0.075,0.131,0.354,0.26,0.129,0.121,0.102,0.158,0.555
BK03,0.008,0.006,0.166,0.146,0.121,0.191,0.294,0.082,0.248,0.178,0.042,0.412,0.293
BK04,0.01,0.007,0.167,0.132,0.104,0.219,0.33,0.048,0.199,0.426,0.064,0.201,0.261
BK05,0.01,0.009,0.188,0.186,0.149,0.218,0.225,0.034,0.246,0.328,0.072,0.498,0.024
BK06,0.008,0.003,0.077,0.06,0.058,0.119,0.383,0.303,0.093,0.14,0.088,0.07,0.625
BK07,0.007,0.003,0.112,0.151,0.135,0.217,0.296,0.089,0.207,0.407,0.246,0.024,0.283
BK08,0.007,0.006,0.154,0.123,0.122,0.166,0.317,0.118,0.202,0.135,0.04,0.445,0.307
BK09,0.006,0.005,0.148,0.136,0.13,0.22,0.303,0.063,0.166,0.13,0.033,0.469,0.286
BK10,0.005,0.002,0.101,0.133,0.117,0.208,0.337,0.104,0.125,0.204,0.219,0.01,0.538
BK11,0.005,0.002,0.146,0.152,0.158,0.204,0.289,0.051,0.195,0.159,0.413,0.016,0.389
BK12,0.004,0.002,0.141,0.187,0.153,0.204,0.252,0.064,0.238,0.132,0.157,0.031,0.588
BK13,0.006,0.005,0.254,0.186,0.144,0.166,0.206,0.044,0.249,0.194,0.131,0.148,0.491
BK14,0.004,0.003,0.133,0.145,0.124,0.219,0.302,0.077,0.213,0.158,0.132,0.296,0.35
BK15,0.006,0.002,0.15,0.141,0.134,0.186,0.302,0.087,0.191,0.096,0.207,0.067,0.571
BK16,0.006,0.01,0.278,0.199,0.137,0.188,0.18,0.019,0.391,0.231,0.02,0.618,0.077
BK17,0.006,0.006,0.137,0.15,0.145,0.229,0.293,0.046,0.178,0.089,0.02,0.757,0.042
BK18,0.006,0.003,0.097,0.141,0.121,0.197,0.36,0.084,0.115,0.098,0.066,0.557,0.219
MN01,0.014,0.004,0.061,0.05,0.062,0.119,0.347,0.361,0.085,0.092,0.161,0.037,0.658
MN02,0.032,0.006,0.061,0.05,0.062,0.119,0.347,0.361,0.085,0.092,0.161,0.037,0.658
MN03,0.014,0.005,0.244,0.152,0.103,0.157,0.244,0.1,0.26,0.26,0.269,0.074,0.338
MN04,0.016,0.006,0.107,0.105,0.09,0.13,0.33,0.238,0.154,0.209,0.162,0.056,0.515
MN05,0.073,0.016,0.107,0.105,0.09,0.13,0.33,0.238,0.154,0.209,0.162,0.056,0.515
MN06,0.008,0.002,0.075,0.084,0.053,0.118,0.381,0.289,0.09,0.079,0.192,0.045,0.628
MN07,0.008,0.002,0.093,0.072,0.062,0.133,0.313,0.327,0.105,0.159,0.102,0.068,0.617
MN08,0.009,0.002,0.059,0.077,0.063,0.153,0.342,0.307,0.071,0.089,0.115,0.036,0.72
MN09,0.01,0.006,0.186,0.15,0.122,0.164,0.264,0.115,0.242,0.403,0.107,0.197,0.258
MN10,0.01,0.008,0.215,0.148,0.133,0.191,0.235,0.078,0.282,0.282,0.045,0.458,0.144
MN11,0.011,0.01,0.313,0.182,0.113,0.16,0.174,0.057,0.382,0.456,0.089,0.299,0.108
MN12,0.009,0.006,0.168,0.157,0.143,0.216,0.268,0.048,0.201,0.665,0.03,0.068,0.203
QN01,0.008,0.004,0.107,0.126,0.104,0.21,0.371,0.081,0.161,0.251,0.174,0.094,0.425
QN02,0.009,0.004,0.064,0.141,0.124,0.222,0.352,0.096,0.115,0.334,0.31,0.03,0.284
QN03,0.007,0.005,0.098,0.165,0.137,0.242,0.307,0.052,0.156,0.644,0.176,0.058,0.091
QN04,0.008,0.006,0.106,0.184,0.163,0.262,0.248,0.038,0.179,0.496,0.338,0.081,0.067
QN05,0.007,0.003,0.084,0.119,0.126,0.231,0.366,0.073,0.113,0.379,0.099,0.019,0.465
QN06,0.006,0.001,0.094,0.108,0.097,0.187,0.398,0.116,0.106,0.239,0.264,0.025,0.406
QN07,0.009,0.003,0.112,0.176,0.139,0.209,0.303,0.06,0.159,0.173,0.55,0.016,0.224
QN08,0.007,0.002,0.098,0.147,0.12,0.198,0.372,0.065,0.118,0.208,0.358,0.116,0.267
QN09,0.005,0.004,0.078,0.132,0.125,0.239,0.346,0.08,0.115,0.432,0.226,0.05,0.173
QN10,0.008,0.004,0.093,0.115,0.114,0.197,0.397,0.083,0.091,0.238,0.223,0.139,0.195
QN11,0.009,0.001,0.071,0.097,0.112,0.21,0.408,0.101,0.084,0.12,0.505,0.026,0.319
QN12,0.006,0.006,0.114,0.136,0.134,0.245,0.314,0.056,0.134,0.158,0.151,0.552,0.023
QN13,0.006,0.003,0.064,0.094,0.108,0.196,0.444,0.094,0.087,0.149,0.202,0.478,0.103
QN14,0.005,0.004,0.175,0.148,0.129,0.177,0.292,0.079,0.176,0.225,0.051,0.326,0.352
SI01,0.005,0.005,0.11,0.114,0.108,0.211,0.372,0.085,0.15,0.308,0.109,0.21,0.348
SI02,0.005,0.002,0.074,0.11,0.116,0.206,0.396,0.098,0.096,0.126,0.191,0.032,0.61
SI03,0.004,0.001,0.073,0.095,0.084,0.202,0.425,0.121,0.078,0.108,0.099,0.005,0.749
