short_name,long_name,Sub-Borough Area,2000,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2021
pop_foreign_pct,Foreign-born population,East New York/Starrett City,0.3384516910991806,0.3269682254976942,0.340597526449113,0.344506681956512,0.355028529533646,0.339600642195674,0.328542976796213,0.339452671807821,0.354085356581682,0.353040465789623,0.350808081456151,0.385849983622666,0.365132581530021,0.315490930521162,0.356113804989192,0.324819839500915,0.361408411345536
pop_foreign_pct,Foreign-born population,Park Slope/Carroll Gardens,0.17415565345072537,0.16260806849822984,0.166015340991712,0.177394048940719,0.15089213163597,0.176589337684841,0.160951170143361,0.185158745739118,0.174966118457199,0.169650761997267,0.15943292127105,0.181438348556439,0.151402984027297,0.167620408057896,0.171936639994499,0.167094867725332,0.174936814425884
pop_foreign_pct,Foreign-born population,Sunset Park,0.46374282862598193,0.4226461335965723,0.46914402937295,0.452855001362769,0.444507645011444,0.466649403472428,0.515794319711028,0.441475157526408,0.486254295532646,0.4896064032327,0.488587615024397,0.483271350643975,0.471301682072839,0.444544522351246,0.440790216368768,0.460159195002409,0.407151061543592
pop_foreign_pct,Foreign-born population,North Crown Heights/Prospect Heights,0.306740742544207,0.30755897559720324,0.321880437435538,0.327142527142527,0.319113994378718,0.283337700804409,0.301333355681637,0.324794238683128,0.322854552863784,0.296237701692247,0.298476492540257,0.302925294928524,0.267316081550286,0.28481213617922,0.269178026942002,0.237393533706858,0.264057021657264
pop_foreign_pct,Foreign-born population,South Crown Heights,0.4793201384563872,0.49400925929876394,0.464611675563975,0.454672830471567,0.448141425160731,0.410414949161858,0.444353419786071,0.454140960271003,0.414618672071199,0.429639190152376,0.372307636024402,0.434183088311959,0.411298943668352,0.410592516694343,0.375269183834613,0.349696022887688,0.364618476452026
pop_foreign_pct,Foreign-born population,Bay Ridge,0.365142528215074,0.34464649059736985,0.364366894294718,0.352773613193403,0.363036493945136,0.354263222861402,0.382168475061592,0.374021108695489,0.388810881621575,0.39359194254521,0.409008518417675,0.405806335669591,0.378791959866671,0.387997214304224,0.387595846645367,0.380766864875948,0.360082892668286
pop_foreign_pct,Foreign-born population,Bensonhurst,0.5074398351353011,0.5178134467932978,0.511274793376596,0.509318455643717,0.503755127455853,0.515931792586789,0.522315295490742,0.541635628245239,0.557470172104318,0.551753043421828,0.556142978197264,0.565146571135041,0.552463758934888,0.556259412193345,0.544811345999465,0.56503832391059,0.55072898861606
pop_foreign_pct,Foreign-born population,Greenwich Village/Financial District,0.23290354949858738,0.22112127839864115,0.259494014864332,0.242576846207297,0.232073011734029,0.243218942005095,0.230551109393973,0.220525493033702,0.244992733295028,0.243883504870658,0.248963434081912,0.255436980600384,0.226531774129164,0.228994106670604,0.212174050362221,0.22610233779496,0.22695630237204
pop_foreign_pct,Foreign-born population,Lower East Side/Chinatown,0.40324800605594646,0.38583775319784763,0.392687035803637,0.405393177612919,0.352222235387514,0.3646474995988,0.352086988786798,0.374721005706564,0.358150254414846,0.337113905506043,0.355040569880553,0.357287424711649,0.363116462434713,0.360396286372983,0.309199011633893,0.356523143937581,0.302971658656232
pop_foreign_pct,Foreign-born population,Chelsea/Clinton/Midtown,0.2528611513298529,0.26176834989746567,0.240491787064722,0.240784266608595,0.22625469325893,0.259472984702181,0.270177212930669,0.259403988787216,0.245186718462018,0.263741870527089,0.291126620139581,0.287269902134005,0.309824809086825,0.32488275228756,0.308161883809201,0.270219379520593,0.275381111608436
pop_foreign_pct,Foreign-born population,Stuyvesant Town/Turtle Bay,0.2400359729781485,0.24990941349824425,0.235502370998266,0.25367201512434,0.226711906230722,0.209944254052351,0.225021372824798,0.21148236631767,0.231231890731597,0.204087877118903,0.217699460756615,0.249674550951449,0.220569275017356,0.226124777850528,0.246695268209107,0.232465888121119,0.262534973267958
pop_foreign_pct,Foreign-born population,Upper West Side,0.21311253661224328,0.18805699829863443,0.201524823349261,0.204620262016877,0.218224438518633,0.190637946485125,0.223755648183824,0.216743859431717,0.190916965472785,0.24850314381494,0.225279923482383,0.226406148756499,0.236205222384058,0.176407542943216,0.241169949064438,0.220367092975368,0.234706257013739
pop_foreign_pct,Foreign-born population,Upper East Side,0.21493759876102558,0.2126400407996698,0.204785063811731,0.197655931419041,0.231001416631861,0.180444448240957,0.211225450324892,0.210548168793609,0.24541680061215,0.21836745013492,0.242246437552389,0.223991126480279,0.236639513433545,0.229354072234489,0.231956922565279,0.250546400213949,0.218976131592015
pop_foreign_pct,Foreign-born population,Morningside Heights/Hamilton Heights,0.3503894760397088,0.3260871464990487,0.340552079259549,0.341203164285276,0.337078378444104,0.339357626212825,0.326227109411219,0.350972818828286,0.333382776576394,0.324811370820739,0.352343218167494,0.355673678654905,0.317097328168058,0.313409353242609,0.361922442244224,0.33068346921415,0.30416462601118
pop_foreign_pct,Foreign-born population,Central Harlem,0.17797068502295588,0.17204182899877196,0.208281489381512,0.221663477014486,0.204591857000993,0.208466845409364,0.196755637731317,0.246219358181406,0.228055201944219,0.230742282765404,0.202647943223735,0.222781704455491,0.252942775303686,0.251671843843681,0.255814748238318,0.204846315758594,0.234121684576682
pop_foreign_pct,Foreign-born population,East Harlem,0.2105203884493676,0.22917501729898504,0.231042468742321,0.254583926821838,0.249231887148623,0.227172455174361,0.258895437677363,0.271594832476942,0.266162333317012,0.23752744705234,0.253713968530525,0.211959096329451,0.234050000372359,0.255244864241404,0.243592057761733,0.195007716326311,0.247641242252108
pop_foreign_pct,Foreign-born population,Washington Heights/Inwood,0.5329248514972278,0.49258648329850985,0.503281992847123,0.492076877288551,0.489905972770974,0.466305982519952,0.500803255863768,0.475212252372232,0.494329568653893,0.472839178260352,0.466770663873599,0.464619404560811,0.487566960826608,0.439644905862781,0.460885815735377,0.4366768579492,0.454864186595808
pop_foreign_pct,Foreign-born population,Mott Haven/Hunts Point,0.23860082178180164,0.23190046919989982,0.242878897751994,0.286851135285099,0.278439869989166,0.239617054875642,0.277256202563939,0.276897173149525,0.295861724902274,0.265341066003866,0.299939574147307,0.308047369536905,0.309366580061586,0.295669525508931,0.28434845704042,0.263138179044298,0.250501391361027
pop_foreign_pct,Foreign-born population,Morrisania/Belmont,0.2151180435466813,0.2293364045999624,0.275750238929595,0.252331428497466,0.273773557761473,0.317480539750935,0.29478808099545,0.313010298756727,0.307538302922771,0.323498038472023,0.32177048076309,0.297254661627683,0.353204761359734,0.323365678585671,0.309997948203538,0.298762505059851,0.284164710708019
pop_foreign_pct,Foreign-born population,Highbridge/South Concourse,0.3504398051991302,0.4024831906972395,0.404816392899622,0.38973071820431,0.400712595926375,0.394054164716893,0.418901407682235,0.3845382589478,0.417116821578276,0.406581479819979,0.415552743749426,0.435098771193032,0.451687687292126,0.437966735688999,0.416237302028748,0.375108228180489,0.402841906072596
pop_foreign_pct,Foreign-born population,Bayside/Little Neck,0.3587439721086412,0.3740152186983323,0.391088772668614,0.380295271124364,0.384257814687692,0.377557211153445,0.437796857873584,0.422629330322157,0.44446429441476,0.42600422832981,0.409947436278885,0.45096554335479,0.400073265690359,0.445698154546221,0.44765171412773,0.417895986452751,0.409213241971436
pop_foreign_pct,Foreign-born population,Jamaica,0.3421022589755012,0.3956462935966556,0.408402933623302,0.393214744177517,0.421660899343378,0.378592962094533,0.422696938858218,0.411038207520717,0.44216843175761,0.428779199674995,0.411367240101672,0.414633158666267,0.419387587340732,0.455170035013697,0.416843656717963,0.450556419023935,0.453004935571581
pop_foreign_pct,Foreign-born population,Queens Village,0.38312256908102427,0.4132278631986992,0.423885374162393,0.442302172514475,0.407840727540863,0.423078068094988,0.433028904635941,0.414005183413078,0.413469464124075,0.41255242811663,0.435086120288759,0.420268652746376,0.41452071552976,0.429842039217189,0.424273411411315,0.440436559354131,0.422512282333789
pop_foreign_pct,Foreign-born population,Rockaways,0.24414922520554683,0.2991547882993473,0.242608175075664,0.24677537113653,0.239203418281703,0.26639438417358,0.257185703574106,0.297688637732178,0.227566649527104,0.284628882416339,0.303407322315275,0.268012664994449,0.259559902968261,0.223981781422161,0.294957548795388,0.327271233776902,0.279873793615442
pop_foreign_pct,Foreign-born population,North Shore,0.19134857234166702,0.24912041289826448,0.240078387125508,0.255413410051796,0.24949086343981,0.222381411632224,0.247029967684189,0.223231379604641,0.238225601739338,0.223459493628021,0.232383263958988,0.263460183227625,0.26935058847739,0.253985687757598,0.283821861791691,0.247197707085899,0.255425330812854
pop_foreign_pct,Foreign-born population,Mid-Island,0.18436224907600263,0.2430768062986317,0.268327152000957,0.239440188392405,0.269481250175824,0.252006281691266,0.257445170638934,0.268312349808793,0.27301531954246,0.253536985720448,0.284825673534073,0.263264977531873,0.276735637012919,0.30100301879443,0.299391910011379,0.300786492531929,0.34428408384981
pop_foreign_pct,Foreign-born population,University Heights/Fordham,0.34824109343389864,0.36214595999990706,0.389479896606852,0.37600086645057,0.389356298118898,0.40462907856615,0.387909748199843,0.419978702981583,0.433935653136587,0.44041976234044,0.423552879187053,0.412150337509375,0.434178292565592,0.464362035607628,0.41711275870953,0.431571026488868,0.427283972433292
pop_foreign_pct,Foreign-born population,Kingsbridge Heights/Mosholu,0.3661435721151065,0.4444520469987765,0.413201779655592,0.364240261768913,0.406777865599765,0.392186660526518,0.406838318939964,0.401383701188455,0.414160493923523,0.426155996733053,0.445666811388372,0.436843645098703,0.477872410888487,0.406026194788909,0.451675835675417,0.444153635188945,0.428351238813867
pop_foreign_pct,Foreign-born population,Riverdale/Kingsbridge,0.31543410351878265,0.3249198757985141,0.320551443807948,0.347698153220818,0.339901037561852,0.279176419097638,0.325735435581248,0.314303608421255,0.329799336539105,0.294958392813621,0.324329894975501,0.347469001377717,0.392430992513664,0.349949665318521,0.294970211771774,0.313973249863177,0.366794378251845
pop_foreign_pct,Foreign-born population,Soundview/Parkchester,0.24573623968171887,0.2824011980992509,0.29715182154815,0.299720106671792,0.286975380624911,0.262869588534342,0.323226416434852,0.350032833533983,0.326900262335623,0.287877599058454,0.321208040983348,0.338175332723877,0.35051749120265,0.337443809017157,0.35622341065433,0.270142817891768,0.334263138655344
pop_foreign_pct,Foreign-born population,Throgs Neck/Co-op City,0.15817519097981858,0.1744759304983745,0.16655709539713,0.164044378842192,0.178538374524389,0.198729163946555,0.208189474068797,0.184626401705646,0.20728636932055,0.219220516666531,0.198788868813372,0.204925802726599,0.206540370273981,0.241597954054412,0.20576798716732,0.242850572224777,0.224470561700002
pop_foreign_pct,Foreign-born population,Pelham Parkway,0.3081110370112583,0.34575673209837987,0.293203803564813,0.329261761880011,0.338078564478191,0.316860671585842,0.385160325098055,0.338972060803047,0.357365620986975,0.345050161985706,0.340866761386642,0.3392676663697,0.354355221772899,0.340395950581105,0.331262857097118,0.321241660341177,0.315552974483685
pop_foreign_pct,Foreign-born population,Williamsbridge/Baychester,0.3824343927190057,0.38226440489961533,0.373993694949194,0.339519127600564,0.391932657618966,0.376070308111737,0.401587081824343,0.395418368342556,0.387913882294826,0.38877727386879,0.401332402483586,0.408249505277045,0.400574685946739,0.42855908145016,0.36765366460725,0.398952577651414,0.370158414814046
pop_foreign_pct,Foreign-born population,Williamsburg/Greenpoint,0.3354656645387877,0.2679779569989478,0.291082798046823,0.297993936745507,0.245134132896803,0.25638540028579,0.258449399328561,0.24324268245449,0.239137813985065,0.250368386658637,0.222088641549191,0.267530687641521,0.216162441918478,0.248648044104683,0.200158885583905,0.242181510561239,0.236477002130593
pop_foreign_pct,Foreign-born population,Brooklyn Heights/Fort Greene,0.16932218998044846,0.16063964449858759,0.180086944076711,0.188149340916293,0.17686736235068,0.174678681253452,0.195842764689004,0.19646791691195,0.207245084625909,0.192624891183164,0.193657870137341,0.194696114543726,0.196402656843045,0.187693807034642,0.187036744992903,0.196158864907834,0.206653979473935
pop_foreign_pct,Foreign-born population,Bedford Stuyvesant,0.18413270110795565,0.18768211629867437,0.196211587817121,0.207288840802234,0.192345318437021,0.205216052643494,0.222479782748946,0.190456068334792,0.187554044349343,0.198024075917816,0.202469321124329,0.192360977614562,0.197258444248062,0.184126961774874,0.19463372808912,0.190671212562194,0.173579647018481
pop_foreign_pct,Foreign-born population,Bushwick,0.3321762902814953,0.35119351459798054,0.387475680344875,0.388605939375288,0.379407981426868,0.393040654264509,0.356999935914325,0.351440946073521,0.390285293013034,0.374642477451216,0.333724011414594,0.309023850504057,0.317459405912165,0.302995572134345,0.276132950457141,0.309266954135633,0.297766230142815
pop_foreign_pct,Foreign-born population,Borough Park,0.39781643413880374,0.39572237499669427,0.338719945469394,0.337285326734696,0.346639889131609,0.310910813040423,0.358748482964805,0.308223361528068,0.34119074603331,0.299647283837154,0.306597808377105,0.29692442665085,0.291206611570248,0.279278910450613,0.266774915205311,0.264800938294129,0.237946508914213
pop_foreign_pct,Foreign-born population,Coney Island,0.4756754895024642,0.5380922829936026,0.54035703607974,0.517126949596254,0.493874673728733,0.502165437634496,0.531111800760338,0.554523160496722,0.564844331893341,0.540833325490122,0.489745048633125,0.52675088165107,0.523470863607966,0.524510486931292,0.549890152551196,0.546136696825906,0.545053612511524
pop_foreign_pct,Foreign-born population,Flatbush,0.4943811442135484,0.44712001789957867,0.455582192410744,0.436184173699956,0.443734356169463,0.452473392203211,0.465961958024767,0.449084541656427,0.467010351016883,0.42879866638671,0.426127277656967,0.415737279684814,0.418915780466936,0.394752732122595,0.423462698520341,0.399098593704181,0.387914939857925
pop_foreign_pct,Foreign-born population,Sheepshead Bay/Gravesend,0.44845364275897737,0.4594092279985489,0.44990052693838,0.441737157154391,0.452206743554766,0.450008677890071,0.460482285679987,0.459712561803402,0.447650507239754,0.460581019021913,0.507375829916918,0.511132380292972,0.488645868051844,0.509781909606502,0.484644119004127,0.480240975298675,0.490536168608851
pop_foreign_pct,Foreign-born population,Brownsville/Ocean Hill,0.23640722664458735,0.30548157209705096,0.282641786960389,0.267479015248092,0.251555038677733,0.275027028853301,0.287638716831409,0.280495547689719,0.298035137819717,0.312857142857143,0.314392592831981,0.31059560046443,0.309316237757391,0.261561639658868,0.306629110441504,0.256175556403805,0.358788602407306
pop_foreign_pct,Foreign-born population,East Flatbush,0.5446534905640874,0.5214865542948246,0.535165207951693,0.52217856379332,0.532135739404287,0.508648573564138,0.52577966282924,0.517025458201929,0.55510629695048,0.521649920038623,0.520432500036357,0.530714265738177,0.517379679144385,0.5100616045743,0.506551117846554,0.481328441500195,0.505832548712383
pop_foreign_pct,Foreign-born population,Flatlands/Canarsie,0.37261594366282225,0.3993543102988042,0.392189638318671,0.384372514044874,0.388601912566986,0.376640961010485,0.413622498509331,0.423428167434603,0.428334917074031,0.382192778606361,0.41975852898932,0.386724941615629,0.395360683547102,0.400140050176918,0.403797442392296,0.420193504151959,0.388759498315657
pop_foreign_pct,Foreign-born population,Astoria,0.4604198200213432,0.4619108577971929,0.462094014623095,0.474749433837413,0.423453608247423,0.416045897252741,0.448957795831183,0.419641073254434,0.404289999091102,0.394876389394406,0.407322541835284,0.414396443633877,0.405161988045678,0.367713195513659,0.385911693220033,0.355454660412238,0.371344302813716
pop_foreign_pct,Foreign-born population,Sunnyside/Woodside,0.610389809931803,0.583359138094238,0.607167004732928,0.60161134988285,0.605638891188668,0.550442329270061,0.547421124499916,0.589009603333872,0.554797398841872,0.556348641049672,0.564776815456362,0.534951932035418,0.556409142133214,0.537228557337359,0.547145246927049,0.522585955989358,0.505120846628804
pop_foreign_pct,Foreign-born population,Jackson Heights,0.622192203780287,0.6222723103928729,0.608259112066082,0.638505333779874,0.626056275075852,0.622755478919862,0.637261182056993,0.628657758244599,0.631580997101385,0.618645957001177,0.597601368766246,0.588911836493844,0.574579882511556,0.600809531082939,0.598733682826605,0.599178433889602,0.591649701124604
pop_foreign_pct,Foreign-born population,Elmhurst/Corona,0.6681429637610563,0.6777409590940806,0.662804037721963,0.661625601004409,0.676289694991841,0.658789734695537,0.638982690800413,0.703979576295157,0.633710550461978,0.642563397311967,0.606229804833915,0.640734225267349,0.623127218117549,0.639441972372027,0.641513078578042,0.651376910952497,0.637699834017647
pop_foreign_pct,Foreign-born population,Middle Village/Ridgewood,0.35907679977754015,0.39997042379764025,0.400455030928753,0.368813269585192,0.359992611747322,0.368448492328645,0.389571772820728,0.39442883760102,0.375152920554348,0.384563308123933,0.40376169222734,0.40185457314784,0.391028037383178,0.38822766939807,0.385387334330968,0.359679315229513,0.397588355610522
pop_foreign_pct,Foreign-born population,Rego Park/Forest Hills,0.5207984341614065,0.46888144909826224,0.532958820800907,0.529385827305797,0.501031404336178,0.482100134847101,0.49555310932886,0.503850620923792,0.478564530592536,0.514836220187595,0.528134355333525,0.486298050618268,0.51305826546138,0.475336775365366,0.514110325557766,0.496685166594056,0.455859015456883
pop_foreign_pct,Foreign-born population,Flushing/Whitestone,0.5027945340334554,0.5071069283949328,0.582103657794615,0.545707434871278,0.522235447085489,0.543558616102137,0.530181442289383,0.567308470515871,0.575137425790073,0.569708975162845,0.566899844980564,0.590016895852028,0.572430286662545,0.587293781360217,0.567707112970711,0.559021799398839,0.567338784421148
pop_foreign_pct,Foreign-born population,Hillcrest/Fresh Meadows,0.44785894883898436,0.47718516689928947,0.47187427904515,0.470048794678868,0.438595270242056,0.460766111756195,0.455030288977131,0.442765057363031,0.471483323303031,0.482496996640091,0.449438272767213,0.492525307526669,0.471522740270295,0.44920293868806,0.446168332169,0.466590689198734,0.474494906310312
pop_foreign_pct,Foreign-born population,Ozone Park/Woodhaven,0.48749301285351976,0.49232020849740366,0.502253405346159,0.528388792312852,0.527488531742213,0.481816318163182,0.494155130578439,0.487873032224833,0.543748355007862,0.490948259571412,0.498769857541567,0.500864473302288,0.526582324765074,0.536330384875528,0.51529706138238,0.520193939731211,0.510320423245111
pop_foreign_pct,Foreign-born population,South Ozone Park/Howard Beach,0.3936945166642545,0.4623083989972656,0.461215024513934,0.461376872482833,0.45819030423271,0.447077131798412,0.484839971313869,0.467132846077996,0.433998107795582,0.462173450977484,0.447647726345613,0.467018527924387,0.44582859505841,0.427151295909505,0.46706531096582,0.436078874569867,0.4319564911022
pop_foreign_pct,Foreign-born population,South Shore,0.11710975402365875,0.1486615431986138,0.133098615660272,0.159746524739963,0.115630685446462,0.127388613632297,0.144913202555686,0.152044843362554,0.161686265373438,0.140902502048276,0.148341640262151,0.150441422094965,0.159304169799756,0.165277253866465,0.178147921760391,0.164881815590178,0.183413181406189
